410400,0.551651,0.00330359,0.0219756
412200,0.551876,0.00331678,0.0220713
414000,0.552101,0.00332997,0.022167
415800,0.552326,0.00334316,0.0222626
417600,0.552551,0.00335635,0.0223583
419400,0.552776,0.00336953,0.022454
421200,0.553001,0.0033827,0.0225496
423000,0.553226,0.00339588,0.0226453
424800,0.553451,0.00340905,0.0227409
426600,0.553676,0.00342222,0.0228366
428400,0.553901,0.00343538,0.0229322
430200,0.554126,0.00344854,0.0230279
432000,0.554351,0.0034617,0.0231235
433800,0.554576,0.00347485,0.0232192
435600,0.554801,0.00348801,0.0233148
437400,0.555026,0.00350115,0.0234104
439200,0.555251,0.0035143,0.0235061
441000,0.555476,0.00352744,0.0236017
442800,0.555701,0.00354058,0.0236973
444600,0.555926,0.00355371,0.0237929
446400,0.55615,0.00356684,0.0238886
448200,0.556375,0.00357997,0.0239842
450000,0.5566,0.0035931,0.0240798
451800,0.556825,0.00360622,0.0241754
453600,0.55705,0.00361934,0.024271
455400,0.557275,0.00363245,0.0243666
457200,0.5575,0.00364557,0.0244622
459000,0.557725,0.00365868,0.0245578
460800,0.55795,0.00367178,0.0246534
462600,0.558175,0.00368488,0.024749
464400,0.5584,0.00369798,0.0248446
466200,0.558625,0.00371108,0.0249402
468000,0.558849,0.00372417,0.0250357
469800,0.559074,0.00373726,0.0251313
471600,0.559299,0.00375035,0.0252269
473400,0.559524,0.00376343,0.0253225
475200,0.559749,0.00377651,0.025418
477000,0.559974,0.00378959,0.0255136
478800,0.560199,0.00380266,0.0256092
480600,0.560424,0.00381573,0.0257047
482400,0.560648,0.0038288,0.0258003
484200,0.560873,0.00384186,0.0258959
486000,0.561098,0.00385492,0.0259914
487800,0.561323,0.00386798,0.026087
489600,0.561548,0.00388103,0.0261825
491400,0.561773,0.00389408,0.026278
493200,0.561997,0.00390713,0.0263736
495000,0.562222,0.00392017,0.0264691
496800,0.562447,0.00393322,0.0265647
498600,0.562672,0.00394625,0.0266602
500400,0.562897,0.00395929,0.0267557
502200,0.563121,0.00397232,0.0268512
504000,0.563346,0.00398535,0.0269468
505800,0.563571,0.00399837,0.0270423
507600,0.563796,0.0040114,0.0271378
509400,0.564021,0.00402442,0.0272333
511200,0.564245,0.00403743,0.0273288
513000,0.56447,0.00405044,0.0274243
514800,0.564695,0.00406345,0.0275198
516600,0.56492,0.00407646,0.0276153
518400,0.565144,0.00408946,0.0277108
520200,0.565369,0.00410246,0.0278063
522000,0.565594,0.00411546,0.0279018
523800,0.565819,0.00412845,0.0279973
525600,0.566043,0.00414144,0.0280928
527400,0.566268,0.00415443,0.0281883
529200,0.566493,0.00416741,0.0282837
531000,0.566718,0.0041804,0.0283792
532800,0.566942,0.00419337,0.0284747
534600,0.567167,0.00420635,0.0285702
536400,0.567392,0.00421932,0.0286656
538200,0.567617,0.00423229,0.0287611
540000,0.567841,0.00424525,0.0288565
541800,0.568066,0.00425821,0.028952
543600,0.568291,0.00427117,0.0290475
545400,0.568515,0.00428413,0.0291429
547200,0.56874,0.00429708,0.0292383
549000,0.568965,0.00431003,0.0293338
550800,0.569189,0.00432298,0.0294292
552600,0.569414,0.00433592,0.0295247
554400,0.569639,0.00434886,0.0296201
556200,0.569863,0.0043618,0.0297155
558000,0.570088,0.00437473,0.029811
559800,0.570313,0.00438766,0.0299064
561600,0.570537,0.00440059,0.0300018
563400,0.570762,0.00441351,0.0300972
565200,0.570987,0.00442644,0.0301926
567000,0.571211,0.00443935,0.030288
568800,0.571436,0.00445227,0.0303835
570600,0.57166,0.00446518,0.0304789
572400,0.571885,0.00447809,0.0305743
574200,0.57211,0.004491,0.0306697
576000,0.572334,0.0045039,0.030765
577800,0.572559,0.0045168,0.0308604
579600,0.572784,0.0045297,0.0309558
581400,0.573008,0.00454259,0.0310512
583200,0.573233,0.00455548,0.0311466
585000,0.573457,0.00456837,0.031242
586800,0.573682,0.00458125,0.0313373
588600,0.573906,0.00459413,0.0314327
590400,0.574131,0.00460701,0.0315281
592200,0.574356,0.00461989,0.0316234
594000,0.57458,0.00463276,0.0317188
595800,0.574805,0.00464563,0.0318142
597600,0.575029,0.00465849,0.0319095
599400,0.575254,0.00467135,0.0320049
601200,0.575478,0.00468421,0.0321002
603000,0.575703,0.00469707,0.0321956
604800,0.575927,0.00470992,0.0322909
606600,0.576152,0.00472277,0.0323862
608400,0.576376,0.00473562,0.0324816
610200,0.576601,0.00474847,0.0325769
612000,0.576826,0.00476131,0.0326722
613800,0.57705,0.00477415,0.0327676
615600,0.577275,0.00478698,0.0328629
617400,0.577499,0.00479981,0.0329582
619200,0.577724,0.00481264,0.0330535
621000,0.577948,0.00482547,0.0331488
622800,0.578172,0.00483829,0.0332441
624600,0.578397,0.00485111,0.0333394
626400,0.578621,0.00486393,0.0334347
628200,0.578846,0.00487674,0.03353
630000,0.57907,0.00488955,0.0336253
631800,0.579295,0.00490236,0.0337206
633600,0.579519,0.00491517,0.0338159
635400,0.579744,0.00492797,0.0339112
637200,0.579968,0.00494077,0.0340065
639000,0.580193,0.00495356,0.0341017
640800,0.580417,0.00496636,0.034197
642600,0.580642,0.00497914,0.0342923
644400,0.580866,0.00499193,0.0343876
646200,0.58109,0.00500472,0.0344828
648000,0.581315,0.0050175,0.0345781
649800,0.581539,0.00503027,0.0346733
651600,0.581764,0.00504305,0.0347686
653400,0.581988,0.00505582,0.0348638
655200,0.582212,0.00506859,0.0349591
657000,0.582437,0.00508135,0.0350543
658800,0.582661,0.00509412,0.0351496
660600,0.582886,0.00510688,0.0352448
662400,0.58311,0.00511963,0.03534
664200,0.583334,0.00513239,0.0354353
666000,0.583559,0.00514514,0.0355305
667800,0.583783,0.00515789,0.0356257
669600,0.584007,0.00517063,0.0357209
671400,0.584232,0.00518337,0.0358161
673200,0.584456,0.00519611,0.0359113
675000,0.58468,0.00520885,0.0360065
676800,0.584905,0.00522158,0.0361017
678600,0.585129,0.00523431,0.0361969
680400,0.585353,0.00524704,0.0362921
682200,0.585578,0.00525976,0.0363873
684000,0.585802,0.00527248,0.0364825
685800,0.586026,0.0052852,0.0365777
687600,0.586251,0.00529791,0.0366729
689400,0.586475,0.00531063,0.0367681
691200,0.586699,0.00532334,0.0368632
693000,0.586924,0.00533604,0.0369584
694800,0.587148,0.00534875,0.0370536
696600,0.587372,0.00536145,0.0371488
698400,0.587597,0.00537414,0.0372439
700200,0.587821,0.00538684,0.0373391
702000,0.588045,0.00539953,0.0374342
703800,0.588269,0.00541222,0.0375294
705600,0.588494,0.0054249,0.0376245
707400,0.588718,0.00543759,0.0377197
709200,0.588942,0.00545027,0.0378148
711000,0.589166,0.00546294,0.0379099
712800,0.589391,0.00547562,0.0380051
714600,0.589615,0.00548829,0.0381002
716400,0.589839,0.00550096,0.0381953
718200,0.590063,0.00551362,0.0382904
720000,0.590288,0.00552628,0.0383856
721800,0.590512,0.00553894,0.0384807
723600,0.590736,0.0055516,0.0385758
725400,0.59096,0.00556425,0.0386709
727200,0.591184,0.0055769,0.038766
729000,0.591409,0.00558955,0.0388611
730800,0.591633,0.0056022,0.0389562
732600,0.591857,0.00561484,0.0390513
734400,0.592081,0.00562748,0.0391464
736200,0.592305,0.00564011,0.0392414
738000,0.59253,0.00565275,0.0393365
739800,0.592754,0.00566538,0.0394316
741600,0.592978,0.005678,0.0395267
743400,0.593202,0.00569063,0.0396217
745200,0.593426,0.00570325,0.0397168
747000,0.59365,0.00571587,0.0398119
748800,0.593875,0.00572848,0.0399069
750600,0.594099,0.0057411,0.040002
752400,0.594323,0.00575371,0.040097
754200,0.594547,0.00576631,0.0401921
756000,0.594771,0.00577892,0.0402871
757800,0.594995,0.00579152,0.0403822
759600,0.595219,0.00580412,0.0404772
761400,0.595443,0.00581671,0.0405722
763200,0.595668,0.00582931,0.0406673
765000,0.595892,0.0058419,0.0407623
766800,0.596116,0.00585448,0.0408573
768600,0.59634,0.00586707,0.0409523
770400,0.596564,0.00587965,0.0410473
772200,0.596788,0.00589223,0.0411424
774000,0.597012,0.0059048,0.0412374
775800,0.597236,0.00591738,0.0413324
777600,0.59746,0.00592995,0.0414274
779400,0.597684,0.00594251,0.0415224
781200,0.597908,0.00595508,0.0416173
783000,0.598132,0.00596764,0.0417123
784800,0.598356,0.0059802,0.0418073
786600,0.59858,0.00599275,0.0419023
788400,0.598805,0.00600531,0.0419973
790200,0.599029,0.00601786,0.0420922
792000,0.599253,0.0060304,0.0421872
793800,0.599477,0.00604295,0.0422822
795600,0.599701,0.00605549,0.0423771
797400,0.599925,0.00606803,0.0424721
799200,0.600149,0.00608057,0.042567
801000,0.600373,0.0060931,0.042662
802800,0.600597,0.00610563,0.0427569
804600,0.600821,0.00611816,0.0428519
806400,0.601045,0.00613068,0.0429468
808200,0.601269,0.0061432,0.0430418
810000,0.601493,0.00615572,0.0431367
811800,0.601717,0.00616824,0.0432316
813600,0.601941,0.00618075,0.0433265
815400,0.602165,0.00619326,0.0434214
817200,0.602388,0.00620577,0.0435164
819000,0.602612,0.00621828,0.0436113
820800,0.602836,0.00623078,0.0437062
822600,0.60306,0.00624328,0.0438011
824400,0.603284,0.00625578,0.043896
826200,0.603508,0.00626827,0.0439909
828000,0.603732,0.00628076,0.0440858
829800,0.603956,0.00629325,0.0441807
831600,0.60418,0.00630574,0.0442755
833400,0.604404,0.00631822,0.0443704
835200,0.604628,0.0063307,0.0444653
837000,0.604852,0.00634318,0.0445602
838800,0.605076,0.00635565,0.044655
840600,0.6053,0.00636812,0.0447499
842400,0.605523,0.00638059,0.0448447
844200,0.605747,0.00639306,0.0449396
846000,0.605971,0.00640552,0.0450345
847800,0.606195,0.00641798,0.0451293
849600,0.606419,0.00643044,0.0452241
851400,0.606643,0.00644289,0.045319
853200,0.606867,0.00645535,0.0454138
855000,0.607091,0.0064678,0.0455087
856800,0.607314,0.00648024,0.0456035
858600,0.607538,0.00649269,0.0456983
860400,0.607762,0.00650513,0.0457931
862200,0.607986,0.00651757,0.0458879
864000,0.60821,0.00653,0.0459828
865800,0.608434,0.00654244,0.0460776
867600,0.608657,0.00655487,0.0461724
869400,0.608881,0.0065673,0.0462672
871200,0.609105,0.00657972,0.046362
873000,0.609329,0.00659214,0.0464568
874800,0.609553,0.00660456,0.0465515
876600,0.609776,0.00661698,0.0466463
878400,0.61,0.00662939,0.0467411
880200,0.610224,0.00664181,0.0468359
882000,0.610448,0.00665421,0.0469306
883800,0.610672,0.00666662,0.0470254
885600,0.610895,0.00667902,0.0471202
887400,0.611119,0.00669142,0.0472149
889200,0.611343,0.00670382,0.0473097
891000,0.611567,0.00671622,0.0474044
892800,0.61179,0.00672861,0.0474992
894600,0.612014,0.006741,0.0475939
896400,0.612238,0.00675339,0.0476887
898200,0.612462,0.00676577,0.0477834
900000,0.612685,0.00677815,0.0478781
901800,0.612909,0.00679053,0.0479729
903600,0.613133,0.00680291,0.0480676
905400,0.613357,0.00681528,0.0481623
907200,0.61358,0.00682765,0.048257
909000,0.613804,0.00684002,0.0483517
910800,0.614028,0.00685239,0.0484464
912600,0.614251,0.00686475,0.0485411
914400,0.614475,0.00687711,0.0486358
916200,0.614699,0.00688947,0.0487305
918000,0.614922,0.00690182,0.0488252
919800,0.615146,0.00691417,0.0489199
921600,0.61537,0.00692652,0.0490146
923400,0.615593,0.00693887,0.0491093
925200,0.615817,0.00695121,0.0492039
927000,0.616041,0.00696356,0.0492986
928800,0.616264,0.00697589,0.0493933
930600,0.616488,0.00698823,0.0494879
932400,0.616712,0.00700056,0.0495826
934200,0.616935,0.0070129,0.0496772
936000,0.617159,0.00702522,0.0497719
937800,0.617383,0.00703755,0.0498665
939600,0.617606,0.00704987,0.0499612
941400,0.61783,0.00706219,0.0500558
943200,0.618053,0.00707451,0.0501504
945000,0.618277,0.00708682,0.0502451
946800,0.618501,0.00709914,0.0503397
948600,0.618724,0.00711145,0.0504343
950400,0.618948,0.00712375,0.0505289
952200,0.619171,0.00713606,0.0506235
954000,0.619395,0.00714836,0.0507182
955800,0.619619,0.00716066,0.0508128
957600,0.619842,0.00717296,0.0509074
959400,0.620066,0.00718525,0.0510019
961200,0.620289,0.00719754,0.0510965
963000,0.620513,0.00720983,0.0511911
964800,0.620736,0.00722212,0.0512857
966600,0.62096,0.0072344,0.0513803
968400,0.621183,0.00724668,0.0514749
970200,0.621407,0.00725896,0.0515694
972000,0.621631,0.00727123,0.051664
973800,0.621854,0.00728351,0.0517585
975600,0.622078,0.00729578,0.0518531
977400,0.622301,0.00730805,0.0519477
979200,0.622525,0.00732031,0.0520422
981000,0.622748,0.00733257,0.0521367
982800,0.622972,0.00734483,0.0522313
984600,0.623195,0.00735709,0.0523258
986400,0.623419,0.00736935,0.0524203
988200,0.623642,0.0073816,0.0525149
990000,0.623866,0.00739385,0.0526094
991800,0.624089,0.0074061,0.0527039
993600,0.624313,0.00741834,0.0527984
995400,0.624536,0.00743058,0.0528929
997200,0.624759,0.00744282,0.0529874
999000,0.624983,0.00745506,0.0530819
1.0008e+06,0.625206,0.00746729,0.0531764
1.0026e+06,0.62543,0.00747952,0.0532709
1.0044e+06,0.625653,0.00749175,0.0533654
1.0062e+06,0.625877,0.00750398,0.0534599
1.008e+06,0.6261,0.0075162,0.0535544
1.0098e+06,0.626324,0.00752843,0.0536488
1.0116e+06,0.626547,0.00754064,0.0537433
1.0134e+06,0.62677,0.00755286,0.0538378
1.0152e+06,0.626994,0.00756507,0.0539322
1.017e+06,0.627217,0.00757729,0.0540267
1.0188e+06,0.627441,0.00758949,0.0541211
1.0206e+06,0.627664,0.0076017,0.0542156
1.0224e+06,0.627887,0.0076139,0.05431
1.0242e+06,0.628111,0.00762611,0.0544045
1.026e+06,0.628334,0.0076383,0.0544989
1.0278e+06,0.628557,0.0076505,0.0545933
1.0296e+06,0.628781,0.00766269,0.0546878
1.0314e+06,0.629004,0.00767488,0.0547822
1.0332e+06,0.629228,0.00768707,0.0548766
1.035e+06,0.629451,0.00769926,0.054971
1.0368e+06,0.629674,0.00771144,0.0550654
1.0386e+06,0.629898,0.00772362,0.0551598
1.0404e+06,0.630121,0.0077358,0.0552542
1.0422e+06,0.630344,0.00774798,0.0553486
1.044e+06,0.630568,0.00776015,0.055443
1.0458e+06,0.630791,0.00777232,0.0555374
1.0476e+06,0.631014,0.00778449,0.0556318
1.0494e+06,0.631238,0.00779665,0.0557262
1.0512e+06,0.631461,0.00780882,0.0558205
1.053e+06,0.631684,0.00782098,0.0559149
1.0548e+06,0.631907,0.00783314,0.0560093
1.0566e+06,0.632131,0.00784529,0.0561036
1.0584e+06,0.632354,0.00785744,0.056198
1.0602e+06,0.632577,0.0078696,0.0562923
1.062e+06,0.632801,0.00788174,0.0563867
1.0638e+06,0.633024,0.00789389,0.056481
1.0656e+06,0.633247,0.00790603,0.0565753
1.0674e+06,0.63347,0.00791817,0.0566697
1.0692e+06,0.633694,0.00793031,0.056764
1.071e+06,0.633917,0.00794245,0.0568583
1.0728e+06,0.63414,0.00795458,0.0569526
1.0746e+06,0.634363,0.00796671,0.057047
1.0764e+06,0.634587,0.00797884,0.0571413
1.0782e+06,0.63481,0.00799096,0.0572356
1.08e+06,0.635033,0.00800309,0.0573299
1.0818e+06,0.635256,0.00801521,0.0574242
1.0836e+06,0.63548,0.00802733,0.0575185
1.0854e+06,0.635703,0.00803944,0.0576128
1.0872e+06,0.635926,0.00805156,0.057707
1.089e+06,0.636149,0.00806367,0.0578013
1.0908e+06,0.636372,0.00807578,0.0578956
1.0926e+06,0.636596,0.00808788,0.0579899
1.0944e+06,0.636819,0.00809999,0.0580841
1.0962e+06,0.637042,0.00811209,0.0581784
1.098e+06,0.637265,0.00812418,0.0582726
1.0998e+06,0.637488,0.00813628,0.0583669
1.1016e+06,0.637711,0.00814837,0.0584611
1.1034e+06,0.637935,0.00816047,0.0585554
1.1052e+06,0.638158,0.00817255,0.0586496
1.107e+06,0.638381,0.00818464,0.0587438
1.1088e+06,0.638604,0.00819673,0.0588381
1.1106e+06,0.638827,0.00820881,0.0589323
1.1124e+06,0.63905,0.00822089,0.0590265
1.1142e+06,0.639273,0.00823296,0.0591207
1.116e+06,0.639497,0.00824504,0.0592149
1.1178e+06,0.63972,0.00825711,0.0593091
1.1196e+06,0.639943,0.00826918,0.0594033
1.1214e+06,0.640166,0.00828124,0.0594975
1.1232e+06,0.640389,0.00829331,0.0595917
1.125e+06,0.640612,0.00830537,0.0596859
1.1268e+06,0.640835,0.00831743,0.0597801
1.1286e+06,0.641058,0.00832949,0.0598743
1.1304e+06,0.641281,0.00834154,0.0599684
1.1322e+06,0.641504,0.0083536,0.0600626
1.134e+06,0.641727,0.00836565,0.0601568
1.1358e+06,0.641951,0.00837769,0.0602509
1.1376e+06,0.642174,0.00838974,0.0603451
1.1394e+06,0.642397,0.00840178,0.0604392
1.1412e+06,0.64262,0.00841382,0.0605334
1.143e+06,0.642843,0.00842586,0.0606275
1.1448e+06,0.643066,0.0084379,0.0607217
1.1466e+06,0.643289,0.00844993,0.0608158
1.1484e+06,0.643512,0.00846196,0.0609099
1.1502e+06,0.643735,0.00847399,0.061004
1.152e+06,0.643958,0.00848601,0.0610982
1.1538e+06,0.644181,0.00849804,0.0611923
1.1556e+06,0.644404,0.00851006,0.0612864
1.1574e+06,0.644627,0.00852208,0.0613805
1.1592e+06,0.64485,0.00853409,0.0614746
1.161e+06,0.645073,0.00854611,0.0615687
1.1628e+06,0.645296,0.00855812,0.0616628
1.1646e+06,0.645519,0.00857013,0.0617568
1.1664e+06,0.645742,0.00858214,0.0618509
1.1682e+06,0.645965,0.00859414,0.061945
1.17e+06,0.646188,0.00860614,0.0620391
1.1718e+06,0.646411,0.00861814,0.0621331
1.1736e+06,0.646634,0.00863014,0.0622272
1.1754e+06,0.646857,0.00864214,0.0623212
1.1772e+06,0.64708,0.00865413,0.0624153
1.179e+06,0.647303,0.00866612,0.0625093
1.1808e+06,0.647526,0.00867811,0.0626034
1.1826e+06,0.647748,0.00869009,0.0626974
1.1844e+06,0.647971,0.00870208,0.0627914
1.1862e+06,0.648194,0.00871406,0.0628855
1.188e+06,0.648417,0.00872604,0.0629795
1.1898e+06,0.64864,0.00873801,0.0630735
1.1916e+06,0.648863,0.00874999,0.0631675
1.1934e+06,0.649086,0.00876196,0.0632615
1.1952e+06,0.649309,0.00877393,0.0633555
1.197e+06,0.649532,0.00878589,0.0634495
1.1988e+06,0.649755,0.00879786,0.0635435
1.2006e+06,0.649977,0.00880982,0.0636375
1.2024e+06,0.6502,0.00882178,0.0637315
1.2042e+06,0.650423,0.00883374,0.0638255
1.206e+06,0.650646,0.00884569,0.0639195
1.2078e+06,0.650869,0.00885765,0.0640134
1.2096e+06,0.651092,0.0088696,0.0641074
